solaris-userland,"49bfe9c34435473bd8ff2d6b40937db9f66d977d","7113185 upgrade nmap to 5.51 6767323 nmapfe has unlocalized nmapfe.desktop 6964664 nmap's ip-spoofing capability is broken 6997071 nmap chokes if allowed to pick interface"
solaris-xorg,"c7e8960956eaea6f2e9584f22ddd8f17e3c452a5","6416841 [CVE-2006-1526] X.Org bug #6642: buffer overflow in Render extension in Xorg"
solaris-xorg,"a260d760caabda87e6f599c662a3ee211a211584","4802301 xscreensaver should not tell root to "xhost +localhost" 6654320 xscreensaver dies due to memory corruption 6764033 xscreensaver can SEGV running interference hack"
solaris-xorg,"e946c186d0ab7ceac028977c2e32daa6dbb65714","6739431 xterm memory corruption detected in libX11.so.4'_X11TransConnectDisplay"
spring-framework,"88913f2b231c7bad0a535dcc11aab4dbf5ad9127","Convert CRLF (dos) to LF (unix)"
spring-framework,"ae72cf2f50a078724c3d177daae9dec824bdbfee","Convert CRLF (dos) to LF (unix)"
spring-framework,"71b942698de314cc0ebe0a235188029675922349","Fix sniff task warnings"
spring-framework,"cb40908a7d3c6fb330d3813692f7679501d9a54b","Fix warnings from the sniff task"
struts,"73df90c49f064799f59b7a21b5a753623598679c","XW-641 XWork ParameterInterceptors bypass (OGNL statement execution)"
struts,"1cec0e823ee53ca5e61606d059a7f1950c0aa7a5","Streamline code to not execute code when an attribute is not null WW-1959"
subversion,"918dbe6dc6ce36b6e5dfea30a0faf53724a7f838","Fix security bug in parsing of the svn protocol.  We were allowing the sender to request that we allocate an arbitrary amount of memory.  This could allow the sender to denial of service attack the remote side by using up large amounts of memory or cause a heap overflow due to the integer holding the string length wrapping."
subversion,"3cde12e54f85a67e1677f3d9433cb451c4972588","* subversion/tests/libsvn_subr/dirent_uri-test.c   (test_dirent_skip_ancestor): Following up on r1136379, fix expectations for     platforms that use dos paths (Windows, OS/2). This doesn't unbreak the     test as one case is still broken after r1136379."
subversion,"bdeab47ca0b9d54121572843a2bb45e9bafb88a1","* doc/book/TODO:  add more book to-dos."
subversion,"eb70f432cbd4fc177e869447033ea6b1747fd7ed","Add support for profiling sqlite statement execution."
subversion,"555db2e8d4a716e457744c8180e06fc55596a10a","A follow-up to r19149, improving the code execution path and inline commentary."
subversion,"b4268786f55d781da7921f4f6745df60648c987a","Fix buffer overflow in the Win32 crash report handling."
subversion,"f763552e079827c071f71e4d14ef585456d9c776","On the '1.9-cache-improvements' branch: Fix buffer overflow bug in membuffer cache."
subversion,"efd38958de1332b875a5895066eb584d5cb43a61","* subversion/libsvn_subr/string.c   (svn__i64toa): Use correct operation order to prevent integer overflow                  for NUMBER==UINT64_MIN."
subversion,"a264fc1b13cd606a858935c42beec10125b29b60","Fix a compiler warning and potential integer overflow."
subversion,"ef07d797caf523cad7f25bd7b37ba9465cfea969","Silence a compiler warning and fix a theoretical integer overflow."
subversion,"7db2fcdcd4cb006efa52d847564f66415af3c9df","Avoid potential integer overflow and underflow in svn_fs_base__next_key()."
subversion,"6626ac3d9c41b0ce9aaa6af6ee807755c6287afd","Fix potential integer overflow in Cyrus SASL support for svnserve."
subversion,"a9306c682ffae7455c4efee044980f414ed371d6","Re-apply r1485848 with an extra fix that prevents the buffer overflow plus is easier to understand."
subversion,"0a56680c4f7e1d0738bfd7ade39c86d6d4ed4d95","Fix a subtle buffer overflow in the membuffer cache when the data buffer size is not a multiple of 16 bytes (ITEM_ALIGNMENT).  Because we will move the insertion pointer always in multiples of ITEM_ALIGMENT, it could then be moved to a position behind the buffer where capacity - position < 0."
subversion,"9e6f093d6089f91334ae3b55bf9a0dc6eb92bd99","Following up on r1079686 and r1082838, use eof variable for checking end of file status and fix a buffer overflow. Add a note on '\r\n' handling might be broken. (Needs further review)"
subversion,"410e0bb0f5584b0144e0eee6665bebf7c7fcc1aa","Fix various issues (including security holes) related to integer overflow in svndiff decoding."
subversion,"77eb370e65f1dd17c0906a6d6c9b7ab8b04156ac","Work around a buffer overflow bug in some APR versions (recently fixed) by (ultimately) using apr_brigade_write() instead of apr_brigade_vprintf() to transmit large chunks of base64-encoded property data."
subversion,"add6e0222b0e8b2a382cc1a06df51ec5f5188dfa","* subversion/libsvn_subr/svn_string.c   (svn_stringbuf_create_ensure): Make sure the '\0' always fits in the buffer     to avoid a possible (and proven) buffer overflow."
subversion,"9e26a6d30f978307c7cfde7c819dcf50344e0e99","Fix buffer overflow encountered when expanding a long keyword value."
subversion,"68eaca0a6dadc41a18e25495db92fd882a1d0b29","Tighten up the integer overflow checking in svndiff parsing."
subversion,"14617c56a741eb5bf6d56a77ecb61ba522d771d2","Fix a memory corruption in SWIG bindings' svn_client_copy_source_t constructor."
subversion,"d9c243bbb4c8e489409365fb9d60fe34e7310f6b","* subversion/libsvn_subr/sorts.c   (svn_sort__array_reverse): Replace a debug-only assertion with an     implementation for non pointer sized array items, which I hope     we never need. But everything is better than silent memory corruption     in release mode."
subversion,"ff2db46cf1b29d8256572c68843793ab520295f3","Change some internal error detection code to use the generic SVN_ERR_ASSERT and SVN_ERR_MALFUNCTION macros instead of specific messages, because the user won't benefit from knowing the particular flavour of bug. In these instances, the messages were being reported with the error code SVN_ERR_WC_CORRUPT, but the bugs being detected were of the "incomplete implementation" or "in-memory corruption" varieties. This change also reduces the burden of translation (localization)."
subversion,"ad4d45f538981b9bd85a3564c17b6cc5d4545238","Fix memory corruption bug. When copying strings, do not copy over the terminating null char of the string."
subversion,"de158f5e528e4f24670d5b9e648e88db5d2374b0","Fix (possible) memory corruption bug. The txstream's resulting checksum was allocated in an iteration pool rather than the requested result pool."
subversion,"f699d522ecde21ed4e8af4ed8af2e88fbc3cd8c7","ra_serf: fix memory corruption issue leading to failing commits (and replays)."
subversion,"9852cd3e92e0f220ddd75bf090756255b9757609","Followup to r27077.  When reparenting in the ra_svn client, allocate the new session URL in the session's pool, not in some random temporary pool.  Otherwise we get random memory corruption, wee!"
subversion,"35551f59a3c5caaca981b76503c270dde2fab164","Fix a serious reference counting bug in the apr_hash_t typemaps, which can cause segfaults and memory corruption."
subversion,"b4189de120e5ca87156b4d01f0af86fcd2923819","Speed up linear directory traversal in FSX."
subversion,"af722b21d8e95dda547577a432a9e1c75e725f49","Prevent potential spoof attack for server-cert caching, from Tobias Ringstrom."
subversion,"3ad854ed4c5b52129fafecfae1434eb475570dc5","Add information on using socat to eavesdrop on client/server traffic."
subversion,"bf98c558436cb0041673f63c09f713444e636ea0","* subversion/libsvn_subr/config_file.c   (svn_config__sys_config_path, svn_config__user_config_path): Fix   array initialization.  I must say that K&R 2nd Edition, p. 86, is   quite misleading on this point, sniff."
subversion,"eda0802087f95875e7f36b9e9e851ce2fde7d167","* subversion/libsvn_fs_fs/pack.c   (append_revision): Obtain file size from handle after opening revision file    instead of calling stat() to obtain file size by name."
subversion,"0c54464519255525abc2618007584f77e9d873b6","Revert r1655635: It broke Unix builds. The svn_fs_fs__write_current() function expects that CURRENT file is already exists. It will be used to obtain file permissions on Unix platform."
subversion,"9a08c0cb75228a40f7a51fbad8a7c1505e2fcea7","On the log-addressing branch: Introduce a new abstraction, the "revsion file" which ensures that all files pertaining to a revision / pack file are read consistently wrt. being packed.  This is needed to read file offsets from index that match the actual rev / pack file."
subversion,"889fe227e329719db44d8cf1931642520057eda7","Further simplification of the build-tree function in the Ev2 shim.  Also, use the fetch kind callback to get information about the node kind, needed for the oepration."
subversion,"218e0c1896e33cc52600bf822982a97385ba77f9","* subversion/bindings/javahl/native/CreateJ.cpp   (CreateJ::Status): Use svn_wc__node_get_info_bits() and     svn_wc__node_get_copyfrom_info() to get information that was previously     retrieved by reading a svn_wc_entry_t."
subversion,"cbc608ae5272a275aada00cd15d2c0624c9a89ab","Add a callback to the public patch API, to allow consumers to collect information about the patch targets.  This replaces the reject_tempfiles and patched_tempfiles return parameters."
subversion,"14d89638b3bd6793e96faa3bf5b196386343e473","Use scan_deletion to get information about the deletions in our test data set. The data set also had some inconsistencies that needed to be corrected."
subversion,"7da258a82501b26aed68e7b78d8711a53b1ab734","* build/buildcheck.sh: * build/PrintPath: * build/getversion.py: * build/install-sh: * subversion/tests/cmdline/svnadmin_tests.py: * subversion/tests/cmdline/log_tests.py: * subversion/tests/cmdline/trans_tests.py: * subversion/tests/cmdline/svnlook_tests.py: * subversion/tests/cmdline/switch_tests.py: * subversion/tests/cmdline/externals_tests.py: * subversion/tests/cmdline/diff_tests.py: * subversion/tests/cmdline/copy_tests.py: * subversion/tests/cmdline/stat_tests.py: * subversion/tests/cmdline/svnversion_tests.py: * subversion/tests/cmdline/prop_tests.py: * subversion/tests/cmdline/basic_tests.py: * subversion/tests/cmdline/update_tests.py: * subversion/tests/cmdline/utf8_tests.py: * subversion/tests/cmdline/commit_tests.py: * subversion/tests/cmdline/schedule_tests.py: * subversion/tests/cmdline/merge_tests.py: * subversion/tests/cmdline/getopt_tests.py: * contrib/client-side/svn_all_diffs.pl: * contrib/client-side/search-svnlog.pl: * contrib/client-side/svn_load_dirs/svn_load_dirs.pl.in: * contrib/cgi/mirror_dir_through_svn.cgi: * tools/client-side/showchange.pl: * tools/dist/dist.sh: * tools/hook-scripts/commit-access-control.pl.in: * tools/hook-scripts/svnperms.py: * tools/hook-scripts/mailer/mailer.py: * tools/hook-scripts/mailer/tests/mailer-init.sh: * tools/hook-scripts/mailer/tests/mailer-t1.sh: * tools/hook-scripts/mailer/tests/mailer-tweak.py: * tools/hook-scripts/commit-email.pl.in: * tools/dev/stress.pl: * tools/dev/gnuify-changelog.pl: * tools/dev/prebuild-cleanup.sh: * tools/examples/dumpprops.py: * tools/examples/check-modified.py: * tools/examples/svnlook.py: * tools/examples/svnshell.py: * tools/examples/geturl.py: * tools/examples/putfile.py: * tools/examples/revplist.py: * tools/examples/getfile.py: * tools/examples/blame.py: * doc/tools/bin/run-fop.sh: * autogen.sh: * gen-make.py:   Set svn:executable property to "*"."
subversion,"4a24665f84f6e28d17f2b4890a6a76607458de37","Fix 'svn info $REPO_ROOT' for pre-1.2 svn:// servers. (pre-1.2 svnserve doesn't provide a way to get information about the root)."
subversion,"6bd1c872f51a8cfc661bcab58a22c863cd32f973","ra_serf: Return properties in the right format for directories by reusing the same property helpers that the get file code uses."
subversion,"69214e6dd8ee327c832cbeb94c91a2a9cd502a78","ra_serf: Fix buglet when we lose a response; better handle the get file case where the file doesn't exist on HEAD."
subversion,"bde9fd1dbc9eb758bbdb07536924bbc872071c33","Add support to the fs_fs code to read file contents, either as plain-text or as a self-compressed svndiff.  Directories use the same handling code, so they also gain the ability to be self-compressed. Finally, the PLAIN and DELTA representation specifiers are supported."
subversion,"6352e2756e4923f2be51b7059f59eae1469f636a","How ridiculous that I had to read source code to figure out what "http-debug = 130" in my .subversion/servers was.  This option is for Neon, not HTTP, so say as much.  And it's a mask, so say as much. Sheesh."
subversion,"744c438b0c54a0fa832de6bd15d5502d992c447e","Move getfile.py into a new examples/ subdir. Add a putfile.py example."
subversion,"d865f19ab027a6713529f664293ac232aab3e6b6","Implement the ability to read data from a repos file:"
symfony,"80b03f92b300933e2c78eaee9ad1be77699f1db7","[HttpKernel] Throw exception when SQLite statement execution failed"
symfony,"2040770da5f79c3d19995e1df0c881ee217f86dc","bug #23574 [VarDumper] Move locale sniffing to dump() time (nicolas-grekas)"
symfony,"eed8a5143d324d5de1e5c50d2215c9a39d365d1d","[VarDumper] Move locale sniffing to dump() time"
symfony,"2e718c1f31904e70d52958e098b3058564021bd0","feature #15786 [Translation][File dumper] allow get file content without writing in file. (aitboudad)"
symfony,"9b877cfa2351fdb95b7244c895bbc55893fc16c7","[Translation][File dumper] allow get file content without writing in file."
symfony,"27d9385d4db3d29c5ca4900701da4a1a741f6d64","wrap the exception to get information about where the exception comes from"
symfony,"f881d28240eb21327794c67933188ee1e835eda9","[Validator] avoid to get information from the cache when we already have them locally (also fixes usage of this class when not using a cache)"
symfony,"efcca3e2e14356ad95ca6d87428778f0c2a7a176","bug #9673 Fixed BC break in csrf protection (WouterJ)"
symfony,"9a8ec6433879f01fdd56e4b36dd15941c231ed83","Merge branch 'fix-csrf-default-2.3' into fix-csrf-default-2.4"
symfony,"6400bd1d0fd635c7499a743cd362b051a751dced","Merge branch 'fix-csrf-default-2.3' into fix-csrf-default-2.4"
symfony,"c4abe83e9b9c2a76ae9ed95979bcd363c8a7424b","Merge branch 'fix-csrf-default-2.2' into fix-csrf-default-2.3"
symfony,"aac8f8fe3de5e38dc6cc2fbc74cc6641cb5b2f11","merged branch bamarni/form-default-csrf-provider-session-status (PR #7449)"
symfony,"8680571df006442505044ef4afb6afe3a643d77d","merged branch frosas/start-session-on-generate-csrf-token (PR #4781)"
symfony,"2a49449862ab74fbd80126384daa1957abaf2e0c","[Form] Simplified CSRF mechanism and removed "csrf" type"
symfony,"294b57e1b15f28541444f667be5c98d90ab8c668","merged branch jmikola/logout-csrf (PR #3007)"
symfony,"3a1699a420af5cc9494f10812e7219dfdf407537","handle disaled csrf protection in the Twig FormExtension"
symfony,"2a998e01b9c90ba27d77e48287eadc0bc7297b41","handle disabled csrf protection in the PHP templating form helper"
symfony,"8358cbf7a63a634c763f3ea8948791b240199d7e","merged branch kriswallsmith/csrf-token-helper (PR #3080)"
symfony,"dba36ac543bf71e37d42cf57e7b79169c277afe2","merged branch vicb/form/csrf (PR #1512)"
symfony,"06c371278f01dbc1a3145d07fb55bd636300f3c7","[Form csrf] FileTypeCsrdExtension is not required any more (as FileType now extends FieldType)"
symfony,"c79e51c9aa7438ef80ccef4681630842b7ad53ca","Merge remote branch 'kriswallsmith/form/lazier-csrf-token'"
symfony,"fe4382eb73a2da87996c60021e5b8bde2f5635e0","[Form] moved csrf listener to its own class"
symfony,"cb53414e9103200938ebe34248b25d36dcb3adfe","fix issue with csrf token not present on collection fields because of resize listener"
symfony,"c3e8569f73899bb4fe116c50bcdded3a6542cc87","Merge remote branch 'vicb/form-csrf' into vicb_merge"
symfony,"eb202bb7b7f722977cb7edd27f40bf9f4b787661","merged kriswallsmith/form/csrf-intention"
symfony,"eb8b3d9c21c2f70f4ed1c80b3b34f812b581a454","[FrameworkBundle] added support for both csrf-protection and csrf_protection"
symfony,"8cd54453f139c3739c2b5e4c8a38d8b4779b5aac","[Form, FrameworkBundle] added csrf tokens reset on Kernel::shutdown() to preven tokens stacking in tests"
symfony,"a198bbcf43f2b2d4d671046f55f6e4f615829c73","[Form] throw an exception if session_id() is empty when a csrf token is generated"
systemd,"cf1d3efce9ada4a7401a273b215896bce32610d1","rules: add /dev/disk/by-partuuid symlinks also for dos partition tables"
systemd,"79a695f24fd19c35a4fe214c42073725dbff1473","udev: fix buffer overflow in udev_event_apply_format()"
systemd,"6f94e420e8355421fc31713a0df760d6b20473ac","journal: prevent integer overflow while validating header (#5569)"
systemd,"a933570dea029fbb25f6b62d46b7462366ed1430","bitmap: avoid 32bit integer overflow in shift"
systemd,"e17fb3c1dd21929119968325c46ab98630446032","shared: time-dst: Avoid buffer overflow"
systemd,"82279e696605fe4eeadd1ca3744c76c8790f885b","kdbus: fix buffer overflow in bus_get_owner_kdbus() function"
systemd,"b629d0984206ad855cc0cb7e6a376c919f7bf366","sd-bus: check for potential integer overflow in KDBUS_ITEM_FOREACH()"
systemd,"4fa25d62bd586b56fa6a30009f41ce6dbc5fdd54","journal: fix potential integer overflow"
systemd,"c65a0b146652cac52fe3c43f7cb8fe6a2ac3e063","socket: prevent signed integer overflow"
systemd,"676cea155a80b3a3e7b3d2fda1fce8a41d79e2b8","scsi_id: prevent buffer overflow in check_fill_0x83_prespc3()"
systemd,"04d4a6f85863552eaedc61cfeef5681776c8bb38","util_run_program(): fix possible buffer overflow #2"
systemd,"6d691b2bd669ea0bb3472a7a7d86780dd351977f","udev-rules.c: parse_file() - fix possible buffer overflow"
systemd,"8cfcf9980a3a7037a12a3052c38e4981cb0f0190","udev_util_encode_string(): fix possible buffer overflow"
systemd,"32ecabb15d76bd9db8f7d15dcd39807383a93934","util_resolve_sys_link(): fix possible buffer overflow"
systemd,"8a08e4b1906eef5d5cb585b125612cce8d565e5c","[PATCH] fix possible buffer overflow"
systemd,"f3c33b234d9f0256805722f02c7b4c4b59fd6de6","networkd: fix memory corruption"
systemd,"b087416f97a2662d290dde1cd68c3134317d0b1f","sd-dhcp-client: fix memory corruption"
systemd,"fe21f16764147d51819a904d57ac36967f9913e3","bus-proxy: make sure sure eavesdrop= XML attributes are properly handled"
tomcat,"f551c2681057c527e53af9d67d29a8bac90ee70f","Still prepping for cluster integration. To dos:  - documentation  - integrate test cases  - sample webapp"
tomcat,"5e04481e2bc1128bc83a3c626f8b89928e3dfa5a","Add changelog entry for integer overflow fixes."
tomcat,"68003d7590cdc839483911a93049f26f73bf27a4","Fix potential integer overflow. Reported by coverity scan."
tomcat,"e1c15a2388415002c31d4b5fc91a00fe1c81fffe","Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=55233 Fixed buffer overflow error when a client needs to unwrap more encrypted data than the read buffer has space for. The fix is to increase the read buffer to the current maximum size of output expected by the SSL engine."
tomcat,"bcf5aa009de1e303ec3f4c2e09bbb79708094353","This write has to be synchronized since comet can write to the buffer and cause a buffer overflow if more than one thread is writing"
tomcat,"f5c59edba9613c67bfac180a6c398c8b0f07cbb9","Add support for blocking content type sniffing"
tomcat,"6e6d0f36dd73354037644203c67ca91e75e522d8","Loop over already read data rather than using unRead and reading the same data again."
tomcat,"8afcb995120cea73c445faf0a9457f38d0abb4dd","Add download information for the extras components"
tomcat-connectors,"5d2be17885bf3c620c12db2233ffc92aedf27b4f","Added as binary, with dos file ending."
tomcat-connectors,"74c93206b930462fb6315d02fb74da817490da18","Fix shared memory corruption. Add logger to shm_close"
tomcat-connectors,"5051cecab1a31ad8fa81448a51fe6c17a7c88243","Prevent IIS memory corruption due to multiple concurrent initializations."
truffleruby,"cd0c1ddf5185048d9177661a2b7818dd17fb3d2f","modified the jruby.bat launcher to avoid launching a second dos box, also improved jruby home detection. Removed unneeded code from the parser and scanner"
truffleruby,"b9a81310ce66c571bebb36b4e13e1c9e0218d181","[IR] Fixed IR-gen-only code path to not bother with runtime static-scopes since this doesn't execute the generated IR code; Turned off binding load/store generation since it is not being used right now."
truffleruby,"04f44ef0923c9ecbd115c1373180309d99d32c3a","Add integer overflow test as test/unit for now. Needs rubyspec."
truffleruby,"21dcea52fbdd3eeca860264e3a840fd37ea4805d","fix buffer overflow when calling rb_iv_* without @ prefix"
truffleruby,"8cd80536ab471c5d1864aac5cb502edf9aff02d5","Fix where to get files to test Docker"
wicket,"14c28056aaca087a1e4d1f884ddeab005354aa11","Disagree.  I really don't like the idea of throwing and catching an exception on possibly every UrlResource construction (for an app running from a JAR).   Exceptions have a lot of overhead and should be avoided for normal code execution paths.  So instead, the fix is to check the path returned by toExternalForm() for the "file:" protocol, which is much more efficient."
wicket,"4903c92232ac14158f8aa788e4ba24a64e82aeb4","WICKET-1031: add facilities to execute javascript code to further customize the YUI Calendar"
wicket,"11398574e737331c74f2726af02d2ba648c6e848","WICKET-3075 AJAX file upload fails in IE8 due to Wicket.Ajax.handleMultipart() sniffing wicket:body tags as an HTML body element when running Wicket in development mode"
wicket,"c7a2041c094ca2db1b22c8f3f519de6c1124e694","Added method to get file extension."
wireshark,"c6addcd89fb49fdde7460275aa6ef5557d57c61e","add a new dos error code"
wireshark,"ffef6c5b607d0d7b42cc711a0d06fcc65f9b1cbb","Hack so test.sh will work with bash 3.1.6 or greater which requires 'igncr' to be able to process files in 'dos format' (\r\n line endings)"
wireshark,"d72e2d6f6ce9c8021bf4921a64cc05ee7525b1ce","some functions return dos error codes and not nt status codes"
wireshark,"41b5162c2c083f0136b6eb82793b9e41b2b0b0b7","Added 'server unavailable' dos error message."
wireshark,"39c2537cd70603645b0a692cb9c9637564737b64","Display the error code for a dos error that doesn't have a value string defined."
wireshark,"c08c2757029d43e4d33ee58b27e9ce8f97dda513","Added 'invalid security descriptor' error to list of dos errors."
wireshark,"2d99c2dbb4c060a9ccecff9448e3e61ec6358ef4","Although technically not needed, for clarity, explicity catch invalid Ethernet frames, increment the "other" count and return.  Previously, code execution would have fallen through to the ETHERNET_II case and capture_ethertype() would have incremented the "other" count."
wireshark,"a5152449abea993b9d1b2cf1ac87a37e4a00b27c","Do *NOT* skip the rest of the header by reading into a fixed-size buffer on the stack! There is no guarantee that the header length won't cause a buffer overflow - there could be a bug in some version of Surveyor generating a bad file, there could be a future version of Surveyor that has a really big pseudo-header, the file could've been written by something other than Surveyor that has a bug in it, there could be a file that's corrupted in transit, or there could be a deliberately malformed packet trying to cause *Shark to execute arbitrary code."
wireshark,"5a560f3f6aa2cbfad957cf6223e50c3b61ef575b","dns: fix off-by-one buffer overflow (write)"
wireshark,"635cad93737ea7f8ebd6047baf54548212ede7c7","mstp: fix buffer overflow in COBS decoding"
wireshark,"67c642047362b5e2546259dd012622ff3dd6c9d9","ber: clamp BER lengths to avoid integer overflow"
wireshark,"48fac2a18debb2969413e03f3d88bbb9c31500ae","gsm_a_dtap: fix off-by-one buffer overflow (write)"
wireshark,"4413d43962e1aed72a285ae8fb68780bb64a11fe","rtcp: fix buffer overflow in transport-cc dissection"
wireshark,"1653ea5fcedf369452c0cf41e09e57666525615c","adb: fix buffer overflow while processing message payload"
wireshark,"ed20250c132c5855dcb0df991c31ab4de6b47a61","proto.c: protect against buffer overflow in proto_find_undecoded_data()"
wireshark,"8f8a0f72b442efe66c7ee26417a92508a1546289","dumpcap: fix buffer overflow on packets larger than 2048 bytes"
wireshark,"256358c0e8d11b091ced99feb05ccd28c5a39873","fixed integer overflow in zigbee timestamp conversion"
wireshark,"508bec78a39f0c7a2a54986b7616e4f615d6f170","bootp: fix potential buffer overflow (read)"
wireshark,"6fdf8eb5a92d51617203be1a712c15585b156497","DOF: Fix buffer overflow (read)"
wireshark,"781f03580c81339513bb1238b202b72469a1240b","ASTERIX: Avoid an integer overflow."
wireshark,"2e37b271c473e1cbd01d62ebe1f3b011fc9fe638","DCT2000: fix a buffer overflow in case of malformed packet"
wireshark,"3b97fbddc23c065727b0147aab52a27c4aadffe7","DCT2000: prevent a stack buffer overflow"
wireshark,"2f1e9561429775cc4fe713354e33d1cefff97dc4","mp2t (CID 1355406): fix a potential integer overflow"
wireshark,"e395633224fd448fd93af0450b812228192d3a1b","vwr: fix heap-based buffer overflow"
wireshark,"1c090e929269a78bf7a4cb3dc0d34565f4351312","[LBMC] Bugfix stack-based buffer overflow in dissect_nhdr_extopt."
wireshark,"38c53f9800dc49fca3dad9d9cc9cfb0eea8f52b5","Sanity check iSeries packet length to prevent heap-based buffer overflow."
wireshark,"0a0a811ea6124c8fa3a006032493eb44083848c4","catapult: fix sscanf buffer overflow"
wireshark,"030da2a6118342a77be7d4676d5ddb55f2215dbb","coverity 1250812: fix a (very unlikely) integer overflow"
wireshark,"b5d062ba57efd4b78f83518ac868fcb25d9bc243","Fix buffer overflow in 802.11 decryption"
wireshark,"9fe9505b46f17de2fdb6228e9c03280957704e92","addr_resolv.c: fix a stack buffer overflow detected by ASAN"
wireshark,"67cbafaa46b7d4f694efe10bd59dd761bc1fa4c4","remove unnecessary integer overflow checks"
wireshark,"f022e1549479e7468cf29deeba6032af4f535c3e","Guard against buffer overflow when copying group key bytes into security association structure."
wireshark,"984e52244f08d344a6979bf1405b3d730a388702","Fix possible buffer overflow in col_append_sep_fstr()"
wireshark,"5fc9db83cf50f9fd27e64e3c249fef0f9459a05c","SSL: dynamically allocate session ticket storage area to avoid buffer overflow"
wireshark,"21ca76a3ad81c0d8b4a3cad8b12a3f41b36455bb","dtls: fix buffer overflow in mac check.  Bug 9512 (https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=9512)"
wireshark,"3accefd72ec0768a39d1deeb095b7be8113dfd10","Simplify find_delimiter() by making use of tvb_find_guint8(). In sss_string():  -> Protect against tvb_length_remaining() possibly returning -1.  -> Fix off-by-1 potential buffer overflow condition.  -> Use isprint() rather than "do-it-yourself" code.  -> Remove the extra unnecessary "length_remaining" checks in the for() loop."
wireshark,"614e45a25a12b4ea472ba6f5ccdb750a6e76ed3d","Call check_offset_length_no_exception() in tvb_bytes_exist(), fix possible integer overflow"
wireshark,"6394e93dcba522e8dd37bc197855af2a0d10334f","Fix Coverity CID 1025626 (Unintentional integer overflow) by declaring 1 as a 64-bit unsigned integer using G_GUINT64_CONSTANT()."
wireshark,"64a4df1963983d2aa39bb90ed7fda918ac7a898c","Fix the integer overflow case Jakub caught in https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=3290#c26"
wireshark,"19eb91cb27b89158736ebe2a7b91277776004b3f","Fix potential buffer overflow in RTPS and RTPS2 dissectors by allocating enough memory to fit the "indentation space"."
wireshark,"68160dac5cd77dc9ceda10da05e8d8bdcf259d03","From "temp4746": wslua TvbRange:le_ustring/ustring buffer overflow's. https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=8175"
wireshark,"07c4d6ef7f846bf6ca00415e4cd060b7f20aa40b","Fix potential buffer overflow crash; (Bug #7880). Rework code logic slightly so same code path (and tests)  used whether or not 'if(tree)'."
wireshark,"6d601e9aa5ca00c7eeec705b2dca7455af52f930","Add another cast that should have been part of r44025 to fully resolve Coverity CID 703863: Unintentional integer overflow."
wireshark,"e49240205d8b6a61caadab7712cd1581296f8955","Fix Coverity CID's 703862-703863: Unintentional integer overflow."
wireshark,"b2f2e1a675661585d6b9dd2c88bbf72aa34aa834","In ns_hrtime2nsec(), cast "val" to guint64 to fix Coverity CID 702389 Unintentional integer overflow."
wireshark,"91690d8a28a10b377a233508bf87dac9b041afba","Fix string buffer overflow (bug #7029)"
wireshark,"8b3024e57cfdec74a5eadfcea9c3e936fb2f1bef","Make bit_offset in _tvb_get_bits64 and related functions unsigned. This removes a potential buffer overflow and should fix a bunch of Coverity errors mentioned in bug 6878."
wireshark,"cc0e72d15e346cb5f13179e929bda4e26146a525","Trust but verify that there's no g_snprintf() buffer overflow."
wireshark,"bba57bcfae65e52b75def0e843e978b479489040","Fix bugs in buffer overflow checking used with calls to g_snprintf();"
wireshark,"796847fdc7587615028d8f93c6e9590b9dd8642d","Avoid a potential buffer overflow (and fix some typos).  Resolves bug 6391: https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=6391"
wireshark,"28e5ff6098149ab3b791e9e577d62f3496ac6c2e","Delete pointless orig_offset variable, initialize speech_data_len[], use tvb_reported_length() instead of tvb_length(), and protect against a possible buffer overflow.  This should fix the Clang warning, "packet-evrc.c:364:41: warning: The right operand of '>=' is a garbage value", among other things."
wireshark,"14a9ef9cb2a627e488821b43678e1a67b12fa5d7","From Huzaifa Sidhpurwala of the Red Hat Security Response Team: Fix an integer overflow in wiretap/visual.c."
wireshark,"f3bbbce5e3d97b144178a8013782229b9fafaf2a","Fix a buffer overflow found by the Visual C++ analyzer."
wireshark,"cf6df46095526617b7738af219d4865c5a871f46","Fix a buffer overflow in the engineId preferences. Fixes bug 5530."
wireshark,"73f5cb25038ac161fb58c2979a85a01fbdd0a7dc","From non-customers via bug 5530: Fix a buffer overflow in the MAC LTE dissector.  From me: Add a define, ep_allocate the buffer."
wireshark,"820be405e2ca28c584a358d649921337275e16c8","Fix a buffer overflow found by recent randpkt testing. Replace raw data pointer access with tvb_memcpy() and tvb_get_ntohs()."
wireshark,"a5152449abea993b9d1b2cf1ac87a37e4a00b27c","Do *NOT* skip the rest of the header by reading into a fixed-size buffer on the stack! There is no guarantee that the header length won't cause a buffer overflow - there could be a bug in some version of Surveyor generating a bad file, there could be a future version of Surveyor that has a really big pseudo-header, the file could've been written by something other than Surveyor that has a bug in it, there could be a file that's corrupted in transit, or there could be a deliberately malformed packet trying to cause *Shark to execute arbitrary code."
