outcome_class,project_name,hash,commit_message
1,symfony,47e72683c648c9c79b81635e0a3e43d13ed3f5cf,security #cve-2018-11386 [HttpFoundation] Break infinite loop in PdoSessionHandler when MySQL is in loose mode
1,symfony,06fc97ead8e8c9b673515723473c07bdf27b5ed3,feature #11367 [HttpFoundation] Fix to prevent magic bytes injection in JSONP responses... (CVE-2014-4671) (Andrew Moore)
1,symfony,6af3d05b851161a42d29b1c032f30611c0b873ce,[HttpFoundation] Fix to prevent magic bytes injection in JSONP responses (Prevents CVE-2014-4671)
1,capsicum-linux,d9092f52d7e61dd1557f2db2400ddb430e85937e,kvm: x86: Check memopp before dereference (CVE-2016-8630)
1,capsicum-linux,63ea0a49ae0b145b91ff2b070c01b66fc75854b9,KVM: x86: Fix of previously incomplete fix for CVE-2014-8480
1,capsicum-linux,ce9d7f7b45930ed16c512aabcfe651d44f1c8619,Merge branch 'CVE-2014-7970' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,capsicum-linux,0ef3a56b1c466629cd0bf482b09c7b0e5a085bb5,Merge branch 'CVE-2014-7975' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,capsicum-linux,350b8bdd689cd2ab2c67c8a86a0be86cfa0751a7,kvm: iommu: fix the third parameter of kvm_iommu_put_pages (CVE-2014-3601)
1,capsicum-linux,554086d85e71f30abe46fc014fea31929a7c6a8a,"x86_32, entry: Do syscall exit work on badsys (CVE-2014-4508)"
1,capsicum-linux,5678de3f15010b9022ee45673f33bcfc71d47b60,KVM: ioapic: fix assignment of ioapic->rtc_status.pending_eoi (CVE-2014-0155)
1,capsicum-linux,a08d3b3b99efd509133946056531cdf8f3a0c09b,kvm: x86: fix emulator buffer overflow (CVE-2014-0049)
1,capsicum-linux,17d68b763f09a9ce824ae23eb62c9efc57b69271,KVM: x86: fix guest-initiated crash with x2apic (CVE-2013-6376)
1,capsicum-linux,fda4e2e85589191b123d31cdc21fd33ee70f50fd,KVM: x86: Convert vapic synchronization to _cached functions (CVE-2013-6368)
1,capsicum-linux,b963a22e6d1a266a67e9eecc88134713fd54775c,KVM: x86: Fix potential divide by 0 in lapic (CVE-2013-6367)
1,capsicum-linux,338c7dbadd2671189cec7faf64c84d01071b3f96,KVM: Improve create VCPU parameter (CVE-2013-4587)
1,capsicum-linux,47ab1a2de42031021965b81cbab4f3b4c5696d07,Merge branch 'for-3.11/CVE-2013-2888' into for-3.12/upstream
1,capsicum-linux,a2c118bfab8bc6b8bb213abfc35201e441693d55,KVM: Fix bounds checking in ioapic indirect register reads (CVE-2013-1798)
1,capsicum-linux,0b79459b482e85cb7426aa7da683a9f2c97aeae1,KVM: x86: Convert MSR_KVM_SYSTEM_TIME to use gfn_to_hva_cache functions (CVE-2013-1797)
1,capsicum-linux,c300aa64ddf57d9c5d9c898a64b36877345dd4a9,KVM: x86: fix for buffer overflow in handling of MSR_KVM_SYSTEM_TIME (CVE-2013-1796)
1,capsicum-linux,6d1068b3a98519247d8ba4ec85cd40ac136dbdf9,KVM: x86: invalid opcode oops on SET_SREGS with OSXSAVE bit set (CVE-2012-4461)
1,capsicum-linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,af_netlink: force credentials passing [CVE-2012-3520]
1,capsicum-linux,313d7b003ceceb797e8c0d18ab085ed0638b4aff,blkback: Fix CVE-2010-3699
1,capsicum-linux,1362fa078dae16776cd439791c6605b224ea6171,DNS: Fix a NULL pointer deref when trying to read an error key [CVE-2011-1076]
1,capsicum-linux,a27e13d370415add3487949c60810e36069a23a6,econet: fix CVE-2010-3848
1,capsicum-linux,16c41745c7b92a243d0874f534c1655196c64b74,econet: fix CVE-2010-3850
1,capsicum-linux,fa0e846494792e722d817b9d3d625a4ef4896c96,"econet: disallow NULL remote addr for sendmsg(), fixes CVE-2010-3849"
1,capsicum-linux,5fa782c2f5ef6c2e4f04d3e228412c9b4a4c8809,sctp: Fix skb_over_panic resulting from multiple invalid parameter errors (CVE-2010-1173) (v4)
1,capsicum-linux,c0cd884af045338476b8e69a61fceb3f34ff22f1,r8169: offical fix for CVE-2009-4537 (overlength frame DMAs)
1,capsicum-linux,690e744869f3262855b83b4fb59199cf142765b0,[SCSI] gdth: Prevent negative offsets in ioctl CVE-2009-3080
1,capsicum-linux,dbda6ac0897603f6c6dfadbbc37f9882177ec7ac,MIPS: CVE-2009-0029: Enable syscall wrappers.
1,capsicum-linux,67605d6812691bbd2158d2f60259e0407611bc1b,[CVE-2009-0029] sparc: Enable syscall wrappers for 64-bit
1,capsicum-linux,26689452f5ca201add63b1b1ff0dbcf82d6885e7,[CVE-2009-0029] s390 specific system call wrappers
1,capsicum-linux,2b66421995d2e93c9d1a0111acf2581f8529c6e5,[CVE-2009-0029] System call wrappers part 33
1,capsicum-linux,d4e82042c4cfa87a7d51710b71f568fe80132551,[CVE-2009-0029] System call wrappers part 32
1,capsicum-linux,836f92adf121f806e9beb5b6b88bd5c9c4ea3f24,[CVE-2009-0029] System call wrappers part 31
1,capsicum-linux,6559eed8ca7db0531a207cd80be5e28cd6f213c5,[CVE-2009-0029] System call wrappers part 30
1,capsicum-linux,2e4d0924eb0c403ce4014fa139d1d61bf2c44fee,[CVE-2009-0029] System call wrappers part 29
1,capsicum-linux,938bb9f5e840eddbf54e4f62f6c5ba9b3ae12c9d,[CVE-2009-0029] System call wrappers part 28
1,capsicum-linux,1e7bfb2134dfec37ce04fb3a4ca89299e892d10c,[CVE-2009-0029] System call wrappers part 27
1,capsicum-linux,c4ea37c26a691ad0b7e86aa5884aab27830e95c9,[CVE-2009-0029] System call wrappers part 26
1,capsicum-linux,d5460c9974a321a194aded4a8c4daaac68ea8171,[CVE-2009-0029] System call wrappers part 25
1,capsicum-linux,e48fbb699f82ef1e80bd7126046394d2dc9ca7e6,[CVE-2009-0029] System call wrappers part 24
1,capsicum-linux,5a8a82b1d306a325d899b67715618413657efda4,[CVE-2009-0029] System call wrappers part 23
1,capsicum-linux,3e0fa65f8ba4fd24b3dcfaf14d5b15eaab0fdc61,[CVE-2009-0029] System call wrappers part 22
1,capsicum-linux,20f37034fb966a1c35894f9fe529fda0b6440101,[CVE-2009-0029] System call wrappers part 21
1,capsicum-linux,3cdad42884bbd95d5aa01297e8236ea1bad70053,[CVE-2009-0029] System call wrappers part 20
1,capsicum-linux,003d7ab479168132a2b2c6700fe682b08f08ab0c,[CVE-2009-0029] System call wrappers part 19
1,capsicum-linux,a6b42e83f249aad723589b2bdf6d1dfb2b0997c8,[CVE-2009-0029] System call wrappers part 18
1,capsicum-linux,ca013e945b1ba5828b151ee646946f1297b67a4c,[CVE-2009-0029] System call wrappers part 17
1,capsicum-linux,002c8976ee537724b20a5e179d9b349309438836,[CVE-2009-0029] System call wrappers part 16
1,capsicum-linux,a26eab2400f0477bfac0255600552394855016f7,[CVE-2009-0029] System call wrappers part 15
1,capsicum-linux,3480b25743cb7404928d57efeaa3d085708b04c2,[CVE-2009-0029] System call wrappers part 14
1,capsicum-linux,6a6160a7b5c27b3c38651baef92a14fa7072b3c1,[CVE-2009-0029] System call wrappers part 13
1,capsicum-linux,64fd1de3d821659ac0a3004fd5ee1de59e64af30,[CVE-2009-0029] System call wrappers part 12
1,capsicum-linux,257ac264d69017270fbc3cf5536953525db4076c,[CVE-2009-0029] System call wrappers part 11
1,capsicum-linux,bdc480e3bef6eb0e7071770834cbdda7e30a5436,[CVE-2009-0029] System call wrappers part 10
1,capsicum-linux,a5f8fa9e9ba5ef3305e147f41ad6e1e84ac1f0bd,[CVE-2009-0029] System call wrappers part 09
1,capsicum-linux,17da2bd90abf428523de0fb98f7075e00e3ed42e,[CVE-2009-0029] System call wrappers part 08
1,capsicum-linux,754fe8d297bfae7b77f7ce866e2fb0c5fb186506,[CVE-2009-0029] System call wrappers part 07
1,capsicum-linux,5add95d4f7cf08f6f62510f19576992912387501,[CVE-2009-0029] System call wrappers part 06
1,capsicum-linux,362e9c07c7220c0a78c88826fc0d2bf7e4a4bb68,[CVE-2009-0029] System call wrappers part 05
1,capsicum-linux,b290ebe2c46d01b742b948ce03f09e8a3efb9a92,[CVE-2009-0029] System call wrappers part 04
1,capsicum-linux,ae1251ab785f6da87219df8352ffdac68bba23e4,[CVE-2009-0029] System call wrappers part 03
1,capsicum-linux,dbf040d9d1cbf1ef6250bdb095c5c118950bcde8,[CVE-2009-0029] System call wrappers part 02
1,capsicum-linux,58fd3aa288939d3097fa04505b25c2f5e6e144d1,[CVE-2009-0029] System call wrappers part 01
1,capsicum-linux,6673e0c3fbeaed2cd08e2fd4a4aa97382d6fedb0,[CVE-2009-0029] System call wrapper special cases
1,capsicum-linux,ed6bb6194350dc6ae97a65dbf2d621a3dbe6bbe9,[CVE-2009-0029] s390: enable system call wrappers
1,capsicum-linux,ee6a093222549ac0c72cfd296c69fa5e7d6daa34,[CVE-2009-0029] powerpc: Enable syscall wrappers for 64-bit
1,capsicum-linux,1a94bc34768e463a93cb3751819709ab0ea80a01,[CVE-2009-0029] System call wrapper infrastructure
1,capsicum-linux,f627a741d24f12955fa2d9f8831c3b12860635bd,[CVE-2009-0029] Make sys_syslog a conditional system call
1,capsicum-linux,c9da9f2129d6a421c32e334a83770a9e67f7feac,[CVE-2009-0029] Make sys_pselect7 static
1,capsicum-linux,1134723e96f6e2abcf8bfd7a2d1c96fcc323ef35,[CVE-2009-0029] Remove __attribute__((weak)) from sys_pipe/sys_pipe2
1,capsicum-linux,e55380edf68796d75bf41391a781c68ee678587d,[CVE-2009-0029] Rename old_readdir to sys_old_readdir
1,capsicum-linux,2ed7c03ec17779afb4fcfa3b8c61df61bd4879ba,[CVE-2009-0029] Convert all system calls to return a long
1,capsicum-linux,4c696ba7982501d43dea11dbbaabd2aa8a19cc42,[CVE-2009-0029] Move compat system call declarations to compat header file
1,capsicum-linux,17b24b3c97498935a2ef9777370b1151dfed3f6f,ATM: CVE-2008-5079: duplicate listen() on socket corrupts the vcc table
1,capsicum-linux,01a1a3cc1e3fbe718bd06a2a5d4d1a2d0fb4d7d9,V4L/DVB (9624): CVE-2008-5033: fix OOPS on tvaudio when controlling bass/treble
1,capsicum-linux,4b40893918203ee1a1f6a114316c2a19c072e9bd,drm/i915: fix ioremap of a user address for non-root (CVE-2008-3831)
1,capsicum-linux,3d6e48f43340343d97839eadb1ab7b6a3ea98797,[S390] CVE-2008-1514: prevent ptrace padding area read/write in 31-bit mode
1,capsicum-linux,5a021e9ffd56c22700133ebc37d607f95be8f7bd,random: fix bound check ordering (CVE-2007-3105)
1,capsicum-linux,99d24edeb6abc6ca3a0d0fbdb83c664c04403c8c,"[NETFILTER]: {ip, nf}_conntrack_sctp: fix remotely triggerable NULL ptr dereference (CVE-2007-2876)"
1,capsicum-linux,059819a41d4331316dd8ddcf977a24ab338f4300,[PATCH] Fix buffer overflow in Omnikey CardMan 4040 driver (CVE-2007-0005)
1,capsicum-linux,00a2b0f6dd2372842df73de72d51621b539fea44,Fix possible UDF deadlock and memory corruption (CVE-2006-4145)
1,capsicum-linux,c164a9ba0a8870c5c9d353f63085319931d69f23,Fix sctp privilege elevation (CVE-2006-3745)
1,capsicum-linux,abf75a5033d4da7b8a7e92321d74021d1fcfb502,[PATCH] Fix prctl privilege escalation and suid_dumpable (CVE-2006-2451)
1,capsicum-linux,6c813c3fe9e30fcf3c4d94d2ba24108babd745b0,[NETFILTER]: Fix small information leak in SO_ORIGINAL_DST (CVE-2006-1343)
1,capsicum-linux,2c8ac66bb2ff89e759f0d632a27cc64205e9ddd9,"[NETFILTER]: Fix do_add_counters race, possible oops or info leak (CVE-2006-0039)"
1,capsicum-linux,3b7c8108273bed41a2fc04533cc9f2026ff38c8e,[PATCH] smbfs chroot issue (CVE-2006-1864)
1,capsicum-linux,b78b6af66a5fbaf17d7e6bfc32384df5e34408c8,[PATCH] shmat: stop mprotect from giving write permission to a readonly attachment (CVE-2006-1524)
1,capsicum-linux,330d57fb98a916fa8e1363846540dd420e99499a,[PATCH] Fix sysctl unregistration oops (CVE-2005-2709)
1,commons-fileupload,20ee08b9948303afa490a20031668fc039c7b4c5,Add pointer to CVE-2016-3092 to changes entry of release 1.3.2
1,commons-fileupload,7b6f879c46a9a969518d7129c70378e3b7de5af1,Added information related to CVE-2016-3092.
1,commons-fileupload,a092f186f4fe482517858f1fc954cf787c88703d,Added information related to CVE-2016-3092.
1,commons-fileupload,774ef160d591b579f703c694002e080f99bcd28b,Fix a performance issue with large boundaries leading to a Denial of Service (CVE-2016-3092)
1,commons-fileupload,c61ff05b3241cb14d989b67209e57aa71540417a,Fix CVE-2014-0050. Specially crafted input can trigger a DoS if the buffer used by the <code>MultipartStream</code> is not big enough. When constructing <code>MultipartStream</code> enforce the requirements for buffer size by throwing an <code>IllegalArgumentException</code> if the requested buffer size is too small. This prevents the DoS.
1,commons-fileupload,f874563307c1159ac634df67509d9859bca6ddb9,"Make clear that a secure configuration with local, untrusted users requires that a repository is configured. This is CVE-2013-0248"
1,wicket,7cd01f71cbf3688c22b095dfd9bab2fae5db3c39,WICKET-5502 Patch FileUploadBase to fix CVE-2014-0050
1,mongo,558a019e51175b874de11f96c276f6be633fea91,SERVER-17252: CVE-2014-8964: Fix zero-repeat assertion condition bug.
1,mongo,bdee10aed8691579d17300a1235edce8742ef6dd,"SERVER-15673 Disable SSLv3 ciphers (CVE-2014-3566 POODLE"")"""
1,fineract,8c60476bd1445674072b54cef9c4c1e91c3feaa1,CVE-2018-1290-1291-1292
1,fineract,1d38bd25d0b90e6260b9d24d37d77bc50055b8bb,fixes for CVE-2018-1289
1,truffleruby,ed7b53ad12673f7fc9199dd5184b9fd4045f6c10,Run the test for CVE-2017-10784
1,truffleruby,5e33e08fe4e2154513901ab880e64b2bcdf3f7cc,Document and enable tests for CVE-2017-17405
1,truffleruby,fa497fd2a8779a2ec4c89ac23dc18714dceeae60,Write a spec for CVE-2010-1330
1,truffleruby,d142520e9b5a61da41eca55f0fbe0cd7cc3e9668,CVE-2010-1330 is a JCodings vulnerability
1,truffleruby,5a3277a20ce1c556251d1e37b713dba34b7fce21,Document CVE-2018-6914
1,truffleruby,e9494d5bce8d781163c7915098bf4fab07fc3eab,Document and mitigate CVE-2018-8779
1,truffleruby,90933a1675fc29514f3397a0d8e8c798c4224921,Document CVE-2018-8780
1,truffleruby,e31611e5fe1a83e8c033a881dd189b4cc1a6f238,Document CVE-2018-8777
1,truffleruby,bb81b02aeaaee11a4bc0d970d4c75a5c54cc5665,Document CVE-2017-17742
1,truffleruby,ae034fbe108e4d8fb03ea0e7039f8ef84274a25b,Document and mitigate CVE-2018-8778
1,truffleruby,f4f2a99d90ec1f05bd2514ea2e6ac15334da9250,Update rubygems to 2.4.8 to mitigate CVE-2015-4020
1,truffleruby,b1cf61624d7e8cd07002b792391d90c584a47834,Update rubygems to 2.4.8 to mitigate CVE-2015-4020
1,truffleruby,1808b2450804ee973440972a383bc9d01e388084,JRUBY-5007: import an upstream security fix of WEBrick (CVE-2010-0541)
1,nginx,3e3ee60b99f41cdc15f3651f0a917217977157c1,remove SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG becuase of CVE-2010-4180
1,nginx,70bd187c4c386d82d6e4d180e0db84f361d1be02,disable SSL renegotiation (CVE-2009-3555)
1,curl,5d7952f52e410e1d4a8ff1965e5cc6fc1bde86aa,url: fix buffer overwrite with file protocol (CVE-2017-9502)
1,curl,042cc1f69ec0878f542667cb684378869f859911,- David Kierznowski notified us about a security flaw   (http://curl.haxx.se/docs/adv_20090303.html also known as CVE-2009-0037) in   which previous libcurl versions (by design) can be tricked to access an   arbitrary local/different file instead of a remote one when   CURLOPT_FOLLOWLOCATION is enabled. This flaw is now fixed in this release   together this the addition of two new setopt options for controlling this   new behavior:
1,FFmpeg,2d1c0dea5f6b91bec7f5fa53ec050913d851e366,dv: Fix small stack overread related to CVE-2011-3929 and CVE-2011-3936.
1,FFmpeg,6fcf2bb8af0e7d6bb179e71e67e5fab8ef0d2ec2,vorbis: Fix last quarter of CVE-2011-3893
1,FFmpeg,6e73cef6e3b536fbccdb82bd9260440d836b3f03,Fix several security issues in flicvideo.c This fixes CVE-2010-3429
1,tomcat,4c04369c287233ea2e8e5135f6c31d02e2d76293,Add some comments for the fix for CVE-2018-8037
1,tomcat,95d19f558e1acaabdd8dffe322eedd93063907e1,Update docs after changes for CVE-2018-8014
1,tomcat,d83a76732e6804739b81d8b2056365307637b42d,Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=62343 Make CORS filter defaults more secure. This is the fix for CVE-2018-8014.
1,tomcat,b7e0435d17aba69f16ae9e8a78ad0f1565b552af,Partial fix for CVE-2017-12617 This ensures that a path specified for creation of a file does not end in '/' since that is dropped by the File API.
1,tomcat,b577f9a7996b92b650b1649af3c3bae11c120db9,"Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=61542 Partial fix for CVE-2017-12617 This moves a check from the Default servlet where it applied to GET, POST, HEAD and OPTIONS to the resources implementation where it applies to any method that expects the resource to exist (e.g.DELETE) Still need to address the case where the resource does not exist (e.g. PUT)"
1,tomcat,17449ac6178971e285f14da7ffc97b00e9f6bccf,"Now CVE-2017-7675 is public, make the comment more specific"
1,tomcat,fb3569fbb9a2f55459aa8e1e22bc35a737e66329,"Add a new initialisation parameter, envHttpHeaders, to the CGI Servlet to mitigate httpoxy (CVE-2016-5388) by default and to provide a mechanism that can be used to mitigate any future, similar issues."
1,tomcat,29384723d8d9645b87e05be9fa369a4deeb78b9c,Fix CVE-2014-0050 DoS with malformed Content-Type header and multipart request processing. Update to latest code (r1565159) from Commons FileUpload
1,tomcat,150bc791ac3ba40081425dd1c37a053fbb02b339,Expand UTF-8 tests based on a test case written by Joe Orton for CVE-2008-2938 Note the additional failures this generates are not exploitable. They are invalid only because they encode a valid code point in too many bytes.
1,tomcat,0c5ec5b958f1b59840ee155a23ab409755b039f6,"- Align %2f handling (aka CVE-2007-0450 fix) between implementations of UDecoder.convert(). - Make convert(MessageBytes) to consistently throw an IOException, even if it calls convert(String)."
1,tomcat,a2538ce78f83b7376c48d12d8247600079d789b1,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51698 Fix CVE-2011-3190 Prevent AJP request forgery via unread request body packet
1,tomcat,b139f0fca0f73b66712c31e83c14facf5c4dc389,Update to daemon 1.0.7 This fixes CVE-2011-2729
1,tomcat,2e69497fa7b1444632c6dadb64a4a82e18478ee6,"When running under a security manager and using sendfile, validate sendfile attributes to prevent sendfile being used to bypass the security manager. Part of the fix for CVE-2011-2526"
1,tomcat,1d372c881eafd9ffe729996f8560fd5fe50cd39d,Protect against crashes in the HTTP APR connector if sendfile is configured to send more data than is available in the file. Part of the fix for CVE-2011-2526
1,tomcat,48dded4ab1209a030770ab67a789d3b2528b6329,"Socket has been closed, return false so an attempt is not made to re-use the socket Part of the fix for CVE-2011-2526"
1,tomcat,163e03c7eb611570d2f0e93b6fbfe134a541a30f,Correct a comment Part of the fix for CVE-2011-2526
1,tomcat,ff8789737a0a64c12d68929497f16d8021052048,Protect against infinite loops in the HTTP NIO connector if sendfile is configured to send more data than is available in the file. (markt) Part of the fix for CVE-2011-2526
1,tomcat,763a56b45999653ce648a18462b8a826809215b1,Fix CVE-2011-2204. Prevent user passwords appearing in log files if a runtime exception (e.g. OOME) occurs while creating a new user for a MemoryUserDatabase via JMX.
1,tomcat,81bb49ad58fc7b1177a86ba82abf0271d07ceeb7,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51395 Better fix for memory leak that aligns ContextConfig with TldConfig Fix part 3 of 3 for CVE-2011-2481
1,tomcat,279e4451cb996f810fbca2f78b6340412d9daa7b,Revert r1137753 - I have a better soution in mind Fix part 2 of 3 for CVE-2011-2481
1,tomcat,8fa210147ffd98e8971cba56395726cc4a893ad7,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51395 Fix memory leak triggered when an application that includes a SAXParserFactory is the first web application to be loaded. Fix part 1 of 3 for CVE-2011-2481
1,tomcat,299b26af66793438c323ea6b18462fa44683080f,Use the correct classloader This is the fix for CVE-2011-1582
1,tomcat,639e20992a66d7a42fb59c974db91c8a0f730a1e,Add additional configuration options to the DIGEST authenticator This is the fix for CVE-2011-1184
1,tomcat,b7b5c63a932f6c1ea05f9b65ad9054247bb5af57,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=12428 Add optional support for preemptive authentication on a per context basis Based on a patch suggested by Werner Donn This includes the fix for CVE-2011-1183
1,tomcat,fd8a579e0e2379a84826b11700adf396e4ed2041,Protect against things going wrong during access logging. An un-handled exception here could trigger some unexpected code paths. Possible contributing factor to https://issues.apache.org/bugzilla/show_bug.cgi?id=50957 ? This is part of the fix for CVE-2011-1475
1,tomcat,d2e8f2ede7dea39f75f68384f331f38f094e4ed3,Move the processor.recycle calls to just before the point where the processor is returned to the pool. This ensures returned processors are recycled (this could have been skipped on some exception paths) Possible contributing factor to https://issues.apache.org/bugzilla/show_bug.cgi?id=50957 ? This is part of the fix for CVE-2011-1475
1,tomcat,3e5b0455483eed55752047073e92403bfca8d3ec,CVE-2011-1088 Fix unit test failures
1,tomcat,0ff4905158b77787a7f3aca55c9dec93456665dc,CVE-2011-1088 Complete the fix for this issue. The optimisation not to configure an authenticator of there were no security constraints meant that in that case @ServletSecurity annotations had no effect. The unit tests did not pick this up since they added an authenticator directly. Add an explicit unit test for this scenario.
1,tomcat,ece65c1a428094b1c6c17de3d7593f64e1bb1286,CVE-2011-1088 @ServletSecurity Servlets added via addServlet() should not be processed unless created via craeteServlet. Need to delay scanning until urlPatterns are known
1,tomcat,2d7dbfe4c63a4242a9b28fdb662d91ceb7a84630,CVE-2011-1088 Fix typo
1,tomcat,5c8560f3054982abaa476d87ec031c439d58d66e,CVE-2011-1088 Start of fix for issue reported on users list that @ServletSecurity annotations were ignored. This fix is not yet complete. This first part: - Triggers the loading of the Wrapper before the constraints are processed to ensure that any @ServletSecurity annotations are taken account of - Makes sure the constraints collection is thread-safe given new usage - Adds scanning for @ServletSecurity when a Servlet is loaded - Ensure there is always an authenticator when using the embedded Tomcat class so that @ServletSecurity will have an effect - Adds a simple unit test to check @ServletSecurity annotations are processed Further commits will add additional test cases and any changes required for those test cases to pass
1,tomcat,407841c426dc52a4c6b8ccd297df6c484a540056,Improve HTTP specification compliance This works-around the Oracle JVM bug that triggers a DoS. CVE-2010-4476.
1,tomcat,008447095ce8c3a8f713093d5e618f3f06f94ea8,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=50631 InternalNioInputBuffer should honor maxHttpHeadSize This addresses CVE-2011-0534
1,tomcat,b4e9488629bf03b4b65abf335e536e85386d1366,Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=50325 Use JVM provided solutions to CVE-2009-3555 if available (i.e. RFC 5746 support)
1,tomcat,58223c5ecc0751c3642c810f291b8f033d33b97f,Prevent XSS in Manager application This addresses CVE-2011-0013
1,tomcat,5971f9392edc6d70808b2599b062b050fcd11d23,Fix CVE-2010-4172. Multiple XSS in Manager web application
1,tomcat,a697f7b52c4e3aea0c6763b33d413b54a518e883,Ensure work dir attribute is made read-only CVE-2010-3718
1,tomcat,e4b1187df3cc7a881d76e75920149380cf437a74,Return copies of the URL array rather than the original. This facilitated CVE-2010-1622 although the root cause was in the Spring Framework. Returning a copy in this case seems like a good idea.
1,tomcat,4e97b367a97a356d2f8bb9986875e20d0807d32c,Add CVE-2010-2227 test case
1,tomcat,40e5880dfc51517334acda5f12beacdec52ca283,Arrange filter logic. This is the fix for CVE-2010-2227.
1,tomcat,a4de93b2aaf74fff7c1e194f7ce3d2228a9680b8,Fix CVE-2010-1157. Prevent possible disclosure of host name or IP address via the HTTP WWW-Authenticate header when using BASIC or DIGEST authentication.
1,tomcat,30af3f5630542a2340781f66553e734a6fd69701,"Improve workaround for CVE-2009-3555 On the plus side, it doesn't rely on an async event to close the connection On the down side, I haven't yet found a way to log client initiated handshakes before they get closed"
1,tomcat,cb8855a65c580e332681f61a7d6edfa509588bf0,"Fix CVE-2009-3548. When installing using defaults, don't create an administrative user with a blank password Note: This is already public - it was discussed on the users list. The formal announcement will go out shortly. The patch also includes making the Manager and Host-Manager applications separately selectable with the addition of an administrative user only enabled if one of the manager apps is selected"
1,tomcat,7c50fe16ea70ccf6691fc4d2909efe007fce198d,Fix XSS in examples web application. This is CVE-2009-0781. Security page updates and formal announcement to follow.
1,tomcat,6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,Remove 3 of the essentially 4 duplicate normalise implementations. Minor tweaks where required to use the new single implementation. Remove unnecessary normalisation calls. This includes the fix for CVE-2008-5515.
1,tomcat,49c71fc59c1b8f8da77aea9eb53e61db168aebab,Fix potential XSS in host-manager. This is CVE-2008-1947.
1,tomcat,52a88ae7a48916dac7cfe22d94ff888d7d63312d,Fix CVE-2007-5342. Limit JULI privs to just those required to prevent per web-app configurations having too many privs.
1,tomcat,901292cf9d7d8225f8a3b96c7583e2bd8b41772d,Fix CVE-2007-5461.
1,tomcat,a3ba5062e005327edffd06a1677b6fb753807f64,Fix XSS issues in snoop.jsp. This is CVE-2007-2449. Some of these are harder (impossible?) to exploit than others but doing all of them means there won't be another XSS issue to patch later. I also made a similar change for a couple of other JSPs that are in the harder/impossible? to exploit category.
1,tomcat,1bc3bcb2848f478fd6674487d6dad507fd5dd686,Fix XSS issue in Manager and Host Manager. This is CVE-2007-2450.
1,ambari,8a740f229b4857efb88acaf6732b3d1bbb561589,AMBARI-24431. Infra Manager / Log Search: Fix Jetty CVE-2018-12536. (#2002)
1,ambari,2a05a8a10f1c5477bed1f2ca27823f27116df5d6,AMBARI-24422. Log Feeder: upgrade guava version (because of CVE-2018-10237) (#1992)
1,ambari,145ff84abf6ea04ff6a6a9596573522f81a4afcd,AMBARI-23627. Update Spring dependencies to fix CVE-2018-1270. (mpapirkovskyy) (#1135)
1,boringssl,7f2ee3522d90c61df2125e496fa1e9b549255d1e,bn/asm/x86_64-mont.pl: fix for CVE-2016-7055 (not affected).
1,boringssl,e701f16bd69b6f251ed537e40364c281e85a63b2,bn/asm/x86_64-mont5.pl: fix carry propagating bug (CVE-2015-3193).
1,boringssl,3c9746a6d7ccff7d206d110feebba474aaa20f05,Regression test for CVE-2015-0291.
1,boringssl,a83cc803b118d5ac675e021bc219397560423764,Fix for CVE-2014-3570.
1,boringssl,9821454f2bad416f22fab57c66800fa6f20fdeda,Add tests for CVE-2014-3511.
1,boringssl,6acf476eb6fd1fb0ff19f17d26c54eab5a7aedff,Make tls_session_secret_cb work with CVE-2014-0224 fix.
1,boringssl,bed2214b3ee623f0b817fddb1042f9b0d8735243,Fix for CVE-2014-0195
1,boringssl,ce7f9caa98fc62afd5fc40c0f13bc51bef2e7fa1,Fix for CVE-2014-0224
1,boringssl,ec48ffc1fe525fddf6f69a6d0722a5f9ce532737,Additional CVE-2014-0224 protection.
1,boringssl,895780572b7895784ed7088248ecb2ed5dd0c97a,Fix CVE-2014-0221
1,boringssl,d06eddd15cc94023a9a3fedf7b1c28aabf159e4d,Fix CVE-2014-3470
1,boringssl,e2c2f60c447eeb069a6d12e349347956ec8e42c9,Don't try and verify signatures if key is NULL (CVE-2013-0166)
1,openssl,97652f0b3a557876462ef30373ac5eeeaa88b295,Add a test for CVE-2017-3737
1,openssl,9d7ce8d42b80fda2566c70f0d4de4069bb34e72c,Fix no-cms (CVE-2016-7053)
1,openssl,a378a46985698bf2576b2990e7faf21f62dd176a,add test for CVE-2016-7053
1,openssl,2fac86d9abeaa643677d1ffd0a139239fdf9406a,bn/asm/x86_64-mont.pl: fix for CVE-2016-7055 (Low severity).
1,openssl,dca2e0ee1745ed2d9cba8c29f334f881a58f85dc,test/bntest.c: regression test for CVE-2016-7055.
