"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"0","axis1-java","824bcae9f3594884e8fbfdf6761de190205d6179","Moved the already deprecated DefaultEngineConfigurationFactory to axis-rt-compat.","7","12","15"
"0","axis1-java","cdaceb046c8294efdd22c936162e047ac29526ed","Created a separate Maven module axis-rt-compat to host deprecated classes.","7","41","0"
"0","axis1-java","410ceafb9e0a97b6f096ba1fa49c81160dd65b2a","Moved the HttpClient 3 based HTTP transport to a separate Maven module.","7","75","12"
"0","axis1-java","ad56538e88e574f3d3539ec2446ac45635eac05e","Migrated test/wsdl/groups to the Maven build.","6","72","284"
"0","axis1-java","b1f7f284636c5d80958cb8adcbd637b66b6fdac7","Migrated test/wsdl/types to the Maven build.","6","191","251"
"0","axis1-java","de7959b6e8cc65b2022104c59024d25484da349e","Ensure that TestSrcContent properly closes files to avoid a build failure due to too many open files.","1","18","14"
"0","axis1-java","f27566b3575fa17070cbc440118e479d68bb2125","* Attempt to increase the probability of observing the issue described in AXIS-2498 in MultithreadTestCase. * Ensure that MultithreadTestCase will report hanging threads (instead of blocking the build).","2","25","6"
"0","axis1-java","3bfbed2cdb10ae6c4c05056c120b06e7ea442e11","Allow limiting the number of concurrently active sessions in the stand-alone Axis server. This is important for integration tests because they potentially create a large number of sessions.","3","133","1"
"0","axis1-java","5b5295c2ee78a6134304fa3fe26ea82f03be70eb","Moved the JWS support to a separate Maven module and disabled it by default (most enterprise projects don't use JWS).","23","225","10"
"0","axis1-java","27cb8e6cfcbbc8af12e4e37dd342bc84902fda3b","Moved the mail transport to a separate Maven module.","10","58","7"
"0","axis1-java","8ac083e10e920aa69d8b2ccf49f0e4a122b51b05","Migrated test/wsdl/webref to the Maven build.","5","57","118"
"0","axis1-java","3d1e14ec7c68ae2516fe805d2f233ca614eabb2a","Cleaned up the code in MultithreadTestCase and extended it to cover the scenario described in AXIS-2498.","4","177","111"
"0","axis1-java","6ec4ec169aeda0f53457608bb4ff4496b05dc617","Migrated test/wsdl/multithread to the Maven build.","4","44","89"
"0","axis1-java","3c70b5d986a646560440e9cd58c6db83a81b28dc","* Mavenized the addressbook sample. * Reuse the artifacts generated by addr-sample and echo-sample in the integration tests (instead of regenerating them).","10","181","40"
"0","axis1-java","29daa7acd1b727cd16952d711418a818ed4dddfc","Ensure that WSDLs that import the http://www.w3.org/XML/1998/namespace and http://schemas.xmlsoap.org/soap/encoding/ namespaces and that specify a schemaLocation for these namespaces can be processed successfully without network connection.","4","575","8"
"0","axis1-java","e1dd25264c5dab130a91beaf2dfe50930cec1637","Migrated test/wsdl/terra to the Maven build and created a mock service for it so that it doesn't call out to the Internet.","10","138","107"
"0","axis1-java","27583be34e65d3cdcc573443a6a5d7224e1b9dbf","Use axis-project as parent POM in integration test projects so that they use the same Maven plug-in versions as the rest of the build. This should avoid issues when building on a system without network connection.","2","10","0"
"0","axis1-java","1abe72d45c2ec871a3c782c02bd1dd358bf1029a","AXIS-1984: Added XML catalog support to maven-wsdl2java-plugin.","16","1224","90"
"0","axis1-java","70f3715d1fbeebc751bfe5ff80ad7f59228dc248","Added missing file.","1","64","0"
"0","axis1-java","6f9ff3687aea9232fbaa1de9ff1d2dfb7eeb7eab","Finalized the XML catalog support for maven-wsdl2java-plugin.","11","990","89"
"0","axis1-java","4a7636b8fe638b44a933bf337efea12ebf5df260","Merged latest changes from trunk.","8","103","268"
"0","axis1-java","e7806ac75af4e501737223d5f3511be721e6c21c","Upgraded WSDL4J from 1.5.1 to 1.6.2.","9","104","269"
"0","axis1-java","2f6388b32c066475ca481a231b8009619577db95","Some unfinished work for AXIS-1984.","6","171","2"
"0","axis1-java","bb6749d2e572b1799ff824e7687dfca85ba911a1","Skip integration tests if skipTests is set to true.","1","43","32"
"0","axis1-java","cc68907d0680b78b350bf24e3a75afebbc0bff38","Renamed some Maven modules to increase consistency.","41","5","5"
"0","axis1-java","ea8c44f2004a70cc66376bed2739ef276479e018","Moved the BSF provider to a separate Maven module.","11","50","8"
"0","axis1-java","fa6e4f80045486d780ffbb70e1edcf1f7d26a3d1","Moved two additional classes to axis-tools.","2","0","0"
"0","axis1-java","3ab3c9d86f3ab8c006ab3b7dec02847f4b69a84f","Moved the code generator to a separate Maven module.","42","146","29"
"0","axis1-java","c1fcbb25a37c44f948c0a62ca5e2b902e2a5b899","Eliminated some dependencies of core runtime classes on classes in org.apache.axis.wsdl.toJava.","13","319","319"
"0","axis1-java","07f04680297ac8c5b8262f97da26a3c310ed421d","Moved the command line tools (WSDL2Java and Java2WSDL) to a separate Maven module.","12","80","0"
"0","axis1-java","8610f9a2c60ce67540cd40d45b44261aa25b4464","Reintroduced the org.apache.axis:axis artifact as an Uber-JAR produced with maven-shade-plugin (for compatibility with Axis 1.4).","2","77","0"
"0","axis1-java","8e99ca23e7c86541a6cde2de1cc9e4f19864bdec","Renamed axis Maven module to axis-rt-core.poi","832","32","32"
"0","poi","c1ee4b0833e92646895d95f4ed35a7e51d87c8f6","Remove duplicated .jar extension when crafting the maven-jar name","1","1","0"
"0","poi","1c47fcb3e5d087af32cf83a56f01c22d7b57cb10","tidy up code formatting","1","4","5"
"0","poi","f28629f10defb211f75ec1984b685d25fb0ff3d4","[bug-62929] add null check for blip fill. Thanks to Mate Borcsok","3","35","12"
"0","poi","52f0b3b63df7352b81e955a8c6a288c1d8676e53","prepare for 4.0.2","10","10","10"
"0","poi","e0d74718a517a78ea0e067ddf5e4361b164202e5","release prepare for 4.0.1 - updating build.xml and changes.xml","1","1","1"
"0","poi","af5b9d959cccd29a79feda7cc1f6dd1e1b9492ba","Remove commented out System.out calls / Move DummyGraphics2d to testcase area, as it's not used by production code","8","14","27"
"0","poi","0beee42a19d64a061220cae99a81264b38a9ed0b","Try to workaround/ignore kept open files of JaCoCo ant task","1","3","1"
"0","poi","d6cc11ed7a9c177db242cef410d8c8a4f8fdecd5","Remove/Minimize references to Scratchpad module from other modules","14","187","173"
"0","poi","b3ac6e905ef22f9420481d191a4c684a064ca7a0","#62921 - Provide OOXMLLite alternative for Java 12+","3","38","20"
"0","poi","c9ce7ff48a494bce3bd579d4c6f952dc51bc2bf4","#62921 - Provide OOXMLLite alternative for Java 12+","2","2","2"
"0","poi","4acbc16f93a2a02a5ab8bdabc81c9d5f639926ab","#62921 - Provide OOXMLLite alternative for Java 12+","1","1","1"
"0","poi","87a811997e9008b977aeb6561b0805d036854e2f","#62921 - Provide OOXMLLite alternative for Java 12+","1","17","4"
"0","poi","7d53738154d9a5b5b977343b350e4dfec59c00aa","#62921 - Provide OOXMLLite alternative for Java 12+","2","5","1"
"0","poi","0d052def8584a357e2fbb5e039a22fd27c676dc3","#62921 - Provide OOXMLLite alternative for Java 12+","8","223","553"
"0","poi","84cc4cc1f299d9ee1b0902cb57661bdc4192f93d","Multiproject test including Windows slaves","1","44","29"
"0","poi","faa0c845173d4166d94e235026636eae89a7c72d","exclude H35 because of strange file permission errors","1","3","3"
"0","poi","31d9ee1a6d54006e302cc20afbbfc8b927d9ae91","exclude H35 because of strange file permission errors","1","2","1"
"0","poi","1a040e4b0ae38783c54df52a16fb737ea9ba5e7a","Try to fix ImageIO cache error","4","15","15"
"0","poi","95416d6f0597c182f128f49476dd263e9d6f5ad2","One more try to avoid the test-failures related to ImageIO-cache dir","1","12","12"
"0","poi","d1642a89a9fe092870a68f99d95eaa0fc480c585","Try to create the temporary directory for ImageIO to see if that makes the tests work again when built with Maven","1","18","5"
"0","poi","6a198bf5f2d06e84eeba33c576067d4ffe156659","put back XSSFColor(java.awt.Color clr) constructor","1","15","3"
"0","poi","ccfd27dfc3ad0287f51ee7c17ca645e592dd63a3","remove duplicate attempt to add column headers","1","4","0"
"0","poi","2fd720be3ffa208e98ec94c56ff71b4284f6ae1d","remove unused import","1","1","0"
"0","poi","d64003436fffbe28b04e3baa4e74155434b03f81","[bug-62908] populate NamedColors","2","27","15"
"0","poi","3885cb0839541211981dc65bc2891d9bac4aa6bb","fix typo","1","1","1"
"0","poi","e6505d0e1073674e931ad31926cd9980f7ac369f","add testcase for https://bz.apache.org/bugzilla/show_bug.cgi?id=62906","1","2","0"
"0","poi","6b7e322227763a9014cb4990501c349c1bc74acf","add testcase for https://bz.apache.org/bugzilla/show_bug.cgi?id=62906","4","75","52"
"0","poi","0aa9b34d08d02ed48b3465455dac1d474c533fea","Bug 62872 - Writing large files with 800k rows gives java.io.IOException: This archive contains unclosed entries.","2","51","1"
"0","poi","4d3719144e22b53e703936f0a17f51ce022a9e92","Bug 62836: Implementation of Excel TREND function","5","410","1"
"0","poi","1cd3f7b14e0906283684038dad0617a66addc1fc","bug 60316 -- until we can implement it properly, gracefully skip the glossary document in XWPF.","3","20","0"
"0","poi","70db6186880a6aa51e875ca2c43e4b563107b28a","bug 62624 -- further cleanup","1","27","29"
"0","poi","40a5e940c1a20d4255c72f91f0a55bac161892b3","Remove JavaDoc warnings","5","63","18"
"0","poi","0cc8ec178f347ac09b0a1d273ef9414202a30ea4","IDE warnings, tried to reproduce Bug 58927, but could not","4","101","87"
"0","poi","1d3abff9cbe83fb97bad0bae93dda06634ece951","Allow the forrest task to be called from the site sub-project","1","6","3"
"0","poi","fd125b9e4e79b7dd1a5a87b2871e9f15db42676a","bug 62624 -- ensure streams are closed...thanks to LGTM, and PJ!","1","9","6"
"0","poi","c257dd71f9a66e5af8a4afd7eaf51f445da07733","bug 62624 -- fix loop identified as dodgy by FindBugs; add a other sanity checks.","2","50","26"
"0","poi","9229cab9bcb08d148b42410e01985d6890a8edb8","bug 62624 -- fix recursion","1","4","14"
"0","poi","24ddbdfdf4665c3eabad6d53e50ddfd089ed6af4","List additional dependencies from the Ant build file in Eclipse","1","3","0"
"0","poi","9ab4318aded257ad71f57c3a61569dab4df44004","bug 62625 -- clean up imports","1","1","0"
"0","poi","1db334a6fd25da70f11f6ecb992f5740b3b79570","bug 62625 -- add special handling for REFERENCE_NAME record that may only contain an ascii string, against the spec in VBAMacroReader","3","68","4"
"0","poi","409514452f0db4e78113dd46c730a4f40133aea5","More javadoc updates","1","1","1"
"0","poi","0baf6c59ffc1c1f6fb86dc0e2dd0d5b0d76ed550","Update for latest/dev javadocs at /apidocs/dev/","1","2","2"
"0","poi","0fd3027a67ab4a148c7d2f2bf0c2aed080e2a74b","bug 62624 -- fix npe by adding processing of module name mapping in VBAMacroReader","3","157","16"
"0","poi","e469f49aeb5a9c15f2f3ec7e32f5f756a99647a5","update xmlbeans to 3.0.2","5","7","6"
"0","poi","ad52c65f708add76f4e10fdb80e446258d82230f","bug 62859 -- fix two potential NPEs when initializing XWPFSDTContent","4","20","1"
"0","poi","b0f5c2ca7bab6ff2ae06606361b39af5d4b3be2c","IDE warnings, slightly more tests and fix test to not leave a modified file behind","2","35","19"
"0","poi","232616f44d10c138732fd00aa75b292823f9ac72","Adjust sample for creating comments to also create a .xlsx file Enhance workbook factory to allow to create new empty workbooks as well","7","129","62"
"0","poi","2148b7f27889288543a6ae5aed2d61382dc9b496","Typos and IDE warnings","8","43","41"
"0","poi","8f11f0010efba6bdb2f2325e321aaad0e870d8b8","Set NOSONAR, adjust test slightly and reformat code","1","31","28"
"0","poi","f5af163b04e7ca6d06964ad7a77d996a0d04f486","Ignore directory ooxml-testlib","1","1","0"
"0","poi","8bf6a2675198bc618d8ec479b0b990d19a6ad8c7","Set NOSONAR and reformat code","2","102","201"
"0","poi","e0ad9625f5707a875006ddcebd47b88fcdb6248e","Jenkins DSL: Adjust the view-description, but it is still commented out","1","18","1"
"0","poi","50bc5c8d6fabf55b2c435cde8eb158d944f71457","Remove the workaround for a bug in JDK 11 which was fixed in ea+28","1","10","0"
"0","poi","1f9a0caf2e76176510d7b4446f785d3cb46d14ce","fix class cast issur recently introduced in BaseXSSFFormulaEvaluator","1","9","4"
"0","poi","d24b4492f00532b467416d57b1d11fc5013f7714","#62834 FormulaEvaluator.evaluateInCell() throws Exception","7","102","12"
"0","poi","c7111f562c8df49005cf209ee03f695fcbb9111d","Bug 62373: Support for FREQUENCY function","3","174","1"
"0","poi","290e9c40873bb8cfa10c456524e39ea542731a0c","#62831 Fix WorkbookFactory.create with a subclass of File, eg from JFileChooser","2","16","7"
"0","poi","ba71f90c32e2675d5f373cbcef9a5c9190f32265","Failing unit test for bug #62831","2","32","1"
"0","poi","5a53f3639141ae8d4fb79ce230c8db9fab180fe0","fix more LGTM alerts, in tests","11","451","393"
"0","poi","fcbed10cfcca165af39fbc90b1554e8050484f19","62815 -- some numeric values not correctly extracted from xlsb","4","310","3"
"0","poi","ead92fbe9a577eeb8c0d508a0280bd88143c4f23","fix most alerts reported by LGTM on OOXML","16","429","322"
"0","poi","94168f60c62d5843cdb474e6016e235762ca5652","[bug-62807] fix typo in XSLFTableCell#removeBorder","1","1","1"
"0","poi","9f106fe8ec5ff14f060bad7070d9094e86855eb8","add stax entries to forbidden apis due to android issues","3","10","4"
"0","poi","5baa52f86e712366ac6d0cd66c636a8ee9c15ee5","small adjustments to byte sizes in TestPackage zip-bomb tests to try fix test that fails on old-xerces harness","1","1","1"
"0","poi","88fd68050fddca92c1a7d2132edc998c2140a17d","use jaxp transformer instead of dom serializer to try fix old-xerces test failure","1","2","2"
"0","poi","268c9230cde026cd53e8e3e65b214acb8f2d606e","use jaxp transformer instead of dom serializer to try fix old-xerces test failure","1","45","32"
"0","poi","b326a5cd01a5dd16517f7a171a318d8bc59046db","adding tricks from other answers on StackOverflow","6","57","76"
"0","poi","c66af5c21e63922b8f81ec29793e1085ea03a057","example from StackOverflow question 47065690","5","192","14"
"0","poi","01b780666b3b62daed939fa930415e57af583b11","more XDDF improvements based on SO examples","13","189","14"
"0","poi","01ad2f9d1a1c6a9f1c9f80190059559e0a2235c5","[bug-62800] Fix null pointer exception if a picture shape has no blip id","1","2","1"
"0","poi","5430141cfb3a831231b705e5bcd78f05c4db9f63","XDDF improvements based on StackOverflow examples","12","261","29"
"0","poi","6673fe7ad1a05196f9f58c8f5e781bed1b839877","fix lgtm alerts in examples","10","144","108"
"0","poi","e88fc19ca4a11be1f2d2eee0a82a650ca8aa104d","change chart data to experiment diverse scripts","9","88","55"
"0","poi","f3a1ed5a455c8b444070578d7b2f1fea41f0da1c","deprecate unused Nullable class","1","5","0"
"0","poi","6b4094650f8fefe602a2f9229ccaf645b8967d68","change method to get XMLEventFactory due to issues seen on Android SDK","1","2","1"
"0","poi","dc45ce9410aaa486fd8c5563774f2fe316520042","disable junit xml collection","1","5","5"
"0","poi","bd16d310b914c79857353691bc19f36b9f4f7ec5","get xmlbeans job to build dist artifacts","1","1","1"
"0","poi","92669a72bf4e73f716358563addc2f63be1730b1","get xmlbeans job to build dist artifacts","1","4","0"
"0","poi","ef397c015828daa6390f127e5345cd55a1fcef44","rename xmlbeans job","2","2","2"
"0","poi","46b1833bfcdc970095566cc9f0f8dde15ae0f6e1","[bug-62796] remove use of Stax Namespace class from PackagePropertiesMarshaller","1","164","148"
"0","poi","b869085731727807a5c95e9f557e6643abb779d5","try to fix xmlbeans jenkins job","1","1","1"
"0","poi","f4428349c667821d26267587edc46aeea29e2aa7","try to set up xmlbeans build","1","90","0"
"0","poi","72d02f0c1c9d7dde98a83e072b28402438dd9413","extract valuable code from 54470 submitted patch","6","182","49"
"0","poi","11dee9b086bff13e14b107e176b0483e6aaa4f4a","use StaxHelper to get event factory","1","2","1"
"0","poi","4833c25d32b22e1a9f69173a25ff9c26b0401fef","lgtm issues","5","23","29"
"0","poi","9e7b1969f91a09c552039f12323319d2836d739d","Jenkins DSL: Remove JDK 9 and adjust location of image for the project-logo","1","2","18"
"0","poi","9f2892e97ebb21b553fc3bf0dbd1929d9d469918","Remove outdated comment for japicmp","1","2","0"
"0","poi","00715c8d89ebf1fb913514e9f1e31d2e7815acaa","fix lgtm issues","1","2","2"
"0","poi","8dad927a8cb1f60c07744ec0742080ad29d122a4","fix gradle build issue","1","1","0"
"0","poi","500c64e657e2d654b2fc49353665a87dbda01cdb","fix lgtm issues","5","14","20"
"0","poi","e505160716d7173d1a4c6adb8625668b71fed86a","make OPCPackage#close() unsynchronized and add javadoc note saying method is not thread-safe","1","3","1"
"0","poi","5c1a036de22778dd384e93ba1763353fbfc1d701","[bug-62768] synchronize OPCPackage#close()","1","14","22"
"0","poi","19baa766526258ea4337f60257d11e0c0dee6074","[bug-62736] Relations on XSLFPictureShape are removed unconditionally. Thanks to Mate Borcsok","3","96","2"
"0","poi","e159d4e179dfb0cd5f97ab5cbdd5807c5e46a025","adapting some contributions by Axel Richter on SO","8","131","11"
"0","poi","6af2173f9325898a12dd6177856e6475e6cebe86","fix javadoc","1","1","6"
"0","poi","7c243f3d76d36d2bb22d30976250b5981c8ab95a","lgtm warnings","2","3","3"
"0","poi","f4aef7afcac3a44eca4a60019526acd79875d78b","[bug-62747] bouncycastle 1.60","5","15","18"
"0","poi","67df2dc64a0ecb8cbefb6decbb53a7cc8b3de08a","[bug-62742] add commons-compress jar to bin zip","1","1","0"
"0","poi","891deb3967289d5636db8b57ea4ef1bd1f5f95cc","Bug 62740 - XSSFTable constructor automatically assigns invalid (non-unique) column IDs","2","13","4"
"0","poi","74c07d53077a04a654331114427dbeb41f68038f","[bug-62738] make int cast a long cast in randbetween","2","12","7"
"0","poi","c11d29c72b77aa502f192ccfb3558abcb9ff857e","add reflections jar to mvn sonar build","1","108","102"
"0","poi","2b236a4c412d23648fb14ec97c871e9688d76b8e","fix forbidden-apis check","1","8","3"
"0","poi","e930d76d7bb41ec6201a0d523801f54cd7bd2e99","add ooxml-schemas enum classes to poi-ooxml-schemas","1","36","32"
"0","poi","c18375a4d0dd7416c5b18c8a9b30b5e4fce48564","[bug-62730] include all inner list classes in poi-ooxml-schemas.jar","3","47","9"
"0","poi","5f33759568f89a413497cc42bbd829ced23b2b95","update commons-codec dependency in pom.xml to 1.11 (to match compile time)","1","1","1"
"0","poi","3f92a35a26d62c15cd53846dd4a7abf54daa5b94","move commons-math3 dependency to poi pom.xml","2","10","10"
"0","poi","e5b871e8bf82a540756e909599e436fe2c6a3a2a","[bug-62690] change poi-ooxml pom.xml to have explicit dependency on commons-math3 3.6.1","1","5","0"
"0","poi","5f8b952dfa7db2637142e2a569e448489fb492e0","[bug-62735] change poi-ooxml pom.xml to have dependency on curvesapi 1.05","1","1","1"
"0","poi","74f788358a341c3b763f11a3c30e68f049d52952","[bug-62733] XSLFBackground setFill() can corrupt the document","2","172","1"
"0","poi","b7c7301941e87553ed51be5f4a62691b374f020a","handle test issues when running with old xerces","2","20","11"
"0","poi","2f8ef557a4441ec559ac66d6caee7a98015b247b","#62699 - Download page must link to https://www.apache.org/dist/poi/KEYS","1","36","58"
"0","poi","f183b4f543ec046c8d2eafdf2bd03857890d2400","Use different directory for xerces-jar so we do not remove it again as part of check-jars","1","2","2"
"0","poi","6eae655f817d323d4b12307ede253b9dba8c6053","update 3.17 leftovers and provide a new build target to update those in the next release remove final / beta tags, as we (try to) use semver now","15","83","41"
"0","poi","ff7fe79e19c1a20bc3023669fb9f4147e61cb8df","[bug-62692] issue when using widlfy xml parser","2","20","9"
"0","poi","d45915478c70df1435b46b7a6d18a82a5e7f8796","update docs to 4.0.0","1","32","48"
"0","poi","5abdfcb0a656aca40f7eb6be9c3109cec5281d8a","import existing chart on current drawing","1","216","172"
"0","poi","a8d1307025ce3f37b917e0c8f3e76311d9435e2d","update docs to Java 1.8","2","2","11"
"0","poi","0495770104361cf66523eeaf299e4e4b5642f072","remove reference to Piccolo parser","1","3","0"
"0","poi","491295aa64ce90d7555d9abf3350b3a3a8670e5a","Add SHA256 to release-prep and legal/* to ooxml-schemas","1","17","8"
"0","poi","4a187ed9ac8b3223c7ef1e9ad0695a54df342c91","prepare for 4.0.1-beta1","10","10","10"
"0","poi","a0679c4a1602cbc29ba66b505b891482c6cfce30","release prepare for 4.0.0 - updating build.xml and changes.xml","1","1","1"
"0","poi","72ab5887bd51bad0fdee4927f0d1b0ea67f571ec","fix changes.xml entries in build.xml","1","7","7"
"0","poi","3c3f2a3fe3f41b5f7ae23eaa26835d2e0139bdca","sonar fixes - blocker","10","64","31"
"0","poi","14335fd152ee36aab27c64569483018d4d6a05f9","#62108 - ArrayIndexOfBounds exception when getColumnWidth()","1","2","3"
"0","poi","20447793519a29a99662866451bb9512c4fea565","#62649 - Remove OPOIFS* / rename NPOIFS* to POIFS*","140","5578","11080"
"0","poi","fcd7242389240445fc15f7979217d073aa3b1b28","remove ref to staging repo","1","1","0"
"0","poi","45d85a05af5b344ab7c3f2bc2b7b811f6d6077e4","remove stray stacktrace","1","1","0"
"0","poi","45558cda6506e326842c9c58f2217e0a895ce250","add missing classes to poi-ooxml-schema.jar","1","9","0"
"0","poi","5b8f5a69db7355031c741538df596fcde797b245","rebase XDDF text package","26","993","488"
"0","poi","85e2e8616dc5dd3fa515f6f9b3ad1a652f01bc08","test integration of XDDF text entities","12","1208","723"
"0","poi","0f9247a08873e9db24f20ac65f4c10ad122814d7","complete body properties with insets","1","65","0"
"0","poi","05a2a922fae63a9a288330033cbc440e39a1c177","fill in the text body, its paragraphs and text runs","48","4066","35"
"0","poi","303cc5ddc55e2dd2dfc2011006da030809853d2f","add warning message to help reduce duplicates of bug 60102","1","3","2"
"0","poi","e4bd5e838f022fea221fb775ab59892063c6b0b1","#62649 - Remove OPOIFS Fix HPSF UTF-8 encoding error with Bug52311.doc while refactoring CopyCompare/EntryUtils","74","1785","5735"
"0","poi","63d904acb26b34cf7e66975ab44f67928db0efa0","Set locale provider to JRE,CLDR for tests to have compatible date formatting in JDK 9+","2","5","1"
"0","poi","de6280700b785ce237d65d2dce300a3957896480","Enable periodic run of build against JDK 11 Add build for JDK 12, but still disabled because there is no JDK 12 in CI availalbe yet","1","23","4"
"0","poi","522c33358bfbd1209a0dcf5b8dea6ce52f7789d6","Ensure that file handles are closed for encrypted files","2","9","1"
"0","poi","eaea81bfa8c38f343139d1c2270828ab205f1527","Use any version of xmlbeans in the assemble step to reduce the number of places that need to be updated","1","1","1"
"0","poi","71002b2491561fb462b3098360245c4c12a4f216","Adjust test for JDK 9, 10 and 11 fix some IDE/Javadoc warnings","5","51","53"
"0","poi","876a783aee28de1abc6cd3d03fddffc209fe0e0b","fix accidental change in test file","1","1","1"
"0","poi","f82d679413f08d06e178b0b12fc512b58f58622c","use released version of xmlbeans 3.0.1","4","4","9"
"0","poi","5f15047629bb4c722d179a0e5f18a01335f777be","Also update asm to 6.2.1, this is required for JaCoCo 0.8.2","1","8","7"
"0","poi","301832620bd06c29876ddaa90b13d6a9862fb787","Exclude some test-suites in build.gradle to not execute tests multiple times","1","4","0"
"0","poi","d351a24e5cae82aaec021618b897f2822f4f8498","Update JaCoCo to 0.8.2 in build.gradle to make it work with JDK 10+","3","6","4"
"0","poi","4663238bb8cbb29e0f67087398cbc75b0ae8fcbb","Adjust for JDK 11 ea-26 build, need to add jaxb via normal jar dependency now as it was removed from the JDK Also needed to remove a few uses of Mockito which fail now with certain abstract classes Update to Mockito 2.21","7","169","74"
"0","poi","5acb18ac04d2f2ca846bc37dd997eedab9f4bd5e","Remove some IDE warnings","3","9","29"
"0","poi","78dac9bd50806230ec100bfbf4ac7f4d28a7d83b","Update to latest Mockito 2.21","1","3","2"
"0","poi","ba258c675ed764d49fe32be77e46f3979cd24656","Add staging repo in one more place in Gradle build to make compile succeed on a fresh machine","1","1","0"
"0","poi","c9dad040721db96f4ace7aa3f74f51cba25ccb9e","Disable some machines that do not yet have JDK 11 installed","1","2","0"
"0","poi","b2e81ecad935931134a44bb34e5584fbac60a604","Try to make target docs"" work on Windows again""","1","5","1"
"0","poi","1d9568899dbc14f9b2200e9756eec9cff34ce8ce","Adjust job for JDK 11 to not require module java.xml.bind any more","1","4","3"
"0","poi","179e81c4a44ee303c0300533fe5b43ac660705a1","[github-122] XWPF: Set table and table cell widths to percentage, twips, or auto. This closes #122","5","371","13"
"0","poi","a611b66fd195952c6262cb5eb49da1a740cf2aaa","[bug-62639] make private constructor on DateFormatter public","1","1","1"
"0","poi","71f2298b9a2371e45c526a606768eda4921ca61c","allow access to apache staging repo","1","5","0"
"0","poi","37a3a769fe35e401346aa70be5c5177a4f34984c","uptake xmlbeans 3.0.1 (staging version, pre-release)","6","11","9"
"0","poi","2ef660bf971fb7a1ac950ac3143592094acde820","Adjust list of nodes for testing environment","1","6","5"
"0","poi","1b77f54b3c51c117e401ce471af5e2d95a59c247","Add Job for testing with JDK 11, no trigger yet as it does not fully work yet","1","15","0"
"0","poi","8a417fe39d59c695836677574bbf90b54732bcd8","fix issue with commons-compress URL","1","1","1"
"0","poi","99a27862ae7f6e4eb1c576eba0bc39241cd3ff64","62630 -- upgrad commons-compress","5","7","6"
"0","poi","5a2090fe9d306fe999823aa316f4c211460cc2ef","entity_expansion","4","46","7"
"0","poi","ae13b034fe7ab5ddb6261b635a45a0ce47b7758d","[github-121] Fix issue with setting vertical alignment and emphasis mark. This closes #121","2","14","6"
"0","poi","fa0d9edebdcd2116f5480cd23daefa1b073068df","improve sax reading","1","1","1"
"0","poi","2942b66e7adf09623d6404a50889528345d166eb","bug 62597 -- bump max record length for ExOleObjStg based on regression corpus","1","1","1"
"0","poi","1407ace4f744dc1ac37a3b89a5f0e0c2d7fb543c","#61589 - Importing content does not copy hyperlink address","13","269","92"
"0","poi","1691c2372af6d1e77fdac8ed782046e742666381","disable dtd processing","5","96","12"
"0","poi","d21c3d50eef6e113f05669e54c66ee6f4da5db8c","#62587 - repeated call to XSLFSheet.removeShape leads to java.lang.IllegalArgumentException: partName","9","159","136"
"0","poi","5e241fdd3cf705a6e65fc15373b7e1ec4effd0e2","bug 62591 -- revert to ignoring place holders even if they contain metroblobs in ppt","3","20","6"
"0","poi","7b8ff720f4684eead2ac679bb0d77c8c6baa87e1","try to fix TestAllFiles","1","1","0"
"0","poi","2bb839edd7ddde4f6e75e35d720a6b884eaaf40a","bug 62608 -- avoid ioobe in VBAMacroReader","1","5","3"
"0","poi","070e8151099fafcdb2added80f0de71a89d85e7d","bug 62592 -- prevent StackOverflowError on corrupt thmx","3","18","0"
"0","poi","c709b0c5d538b31bfdec8da06107bc4928d881c1","bug 62597 -- bump max record sizes up based on new failures in regression set.  I typically bumped to 2x the max found in regression set.","6","6","6"
"0","poi","cad6c1701fe69b78a955b20e5b3b91ced257eca5","fix build issue","1","2","1"
"0","poi","c456c2fbe64bda65cf561cf654976e8581d30e73","[github-119] extra xpwf formatting support. This closes #119","2","435","88"
"0","poi","9a6fde7673b477dc8cf4ea748b7df57274340b03","[github-120] rename some new xpwf abstract classes. This closes #120","13","49","49"
"0","poi","361117c17a22b209f783d851913aabb025d0bef8","add CTEm class to poi-ooxml-schemas","1","7","0"
"0","poi","e05b80f7dc59dac23f0b1f30086db0cd8cb41cac","[github-118] Added get/set for mirror margins setting. This closes #118","3","95","0"
"0","poi","bfc79d51697a72714586f1408c3f4c7d91fbcb3d","add new public method to expose cell addresses that have comments","5","36","9"
"0","poi","6e0a009b8f5ae00bf25654f22a26b5f4cc145a0b","ensure xssfsheet getCellComments returns comments with client anchors set","1","6","1"
"0","poi","f84dc3885ced938223d74a4f0aad2e8a4c714d70","exclude broken pptx file from integration test","1","1","0"
"0","poi","857f4a5ad4588c8be67abbed7b05805f0dacafa6","add null guard in XSSFComment","1","4","1"
"0","poi","51b4e33a62d41097c581908cf465ab3034eab16f","add 1 of the pptx files failing in centic regression tests","2","11","0"
"0","poi","3be215e070d334f3bf22669e6e82bfee075c0465","Handle NPE issues in POIXMLProperties","3","40","22"
"0","poi","83b60f4777daf012d52bbb2f551362fa54c31450","[bug-62275] in vlooup function, treat optional 4th param as true if the value is not providedhttpcomponents-client","2","10","4"
